25.04.2025 04:31:57;49.975784;50.002
25.04.2025 04:31:58;49.977833;49.998
25.04.2025 04:31:59;49.976917;49.992
25.04.2025 04:32:00;49.97325;49.992
25.04.2025 04:32:01;49.981133;49.996
25.04.2025 04:32:02;49.973667;49.998
25.04.2025 04:32:03;49.976933;49.996
25.04.2025 04:32:04;49.971832;49.994
25.04.2025 04:32:05;49.978367;49.99
25.04.2025 04:32:06;49.974716;49.99
25.04.2025 04:32:07;49.978615;49.994
25.04.2025 04:32:08;49.980816;49.992
25.04.2025 04:32:09;49.982132;49.987
25.04.2025 04:32:10;49.981583;49.99
25.04.2025 04:32:11;49.977966;49.987
25.04.2025 04:32:12;49.98595;49.992
25.04.2025 04:32:13;49.9799;49.994
25.04.2025 04:32:14;49.973618;49.99
25.04.2025 04:32:15;49.97935;49.987
25.04.2025 04:32:16;49.97955;49.992
25.04.2025 04:32:17;49.975235;49.998
25.04.2025 04:32:18;49.971733;49.985
25.04.2025 04:32:19;49.973083;49.985
25.04.2025 04:32:20;49.983166;49.992
25.04.2025 04:32:21;49.977818;49.99
25.04.2025 04:32:22;49.979233;49.985
25.04.2025 04:32:23;49.978634;49.983
25.04.2025 04:32:24;49.987385;49.992
25.04.2025 04:32:25;49.977867;49.987
25.04.2025 04:32:26;49.981018;49.992
25.04.2025 04:32:27;49.98192;49.998
25.04.2025 04:32:28;49.9818;49.998
25.04.2025 04:32:29;49.974483;49.996
25.04.2025 04:32:30;49.980934;49.996
25.04.2025 04:32:30;49.977966;49.996
25.04.2025 04:32:31;49.977966;49.996
25.04.2025 04:32:32;49.97798;49.985
25.04.2025 04:32:33;49.97167;49.987
25.04.2025 04:32:34;49.970665;49.992
25.04.2025 04:32:35;49.974884;49.994
25.04.2025 04:32:36;49.971783;49.994
25.04.2025 04:32:37;49.971382;49.99
25.04.2025 04:32:38;49.969784;49.985
25.04.2025 04:32:39;49.968533;49.992
25.04.2025 04:32:40;49.97105;49.987
25.04.2025 04:32:41;49.97275;49.987
25.04.2025 04:32:42;49.974518;49.987
25.04.2025 04:32:43;49.973316;49.981
25.04.2025 04:32:44;49.971115;49.985
25.04.2025 04:32:45;49.973316;49.994
25.04.2025 04:32:46;49.971966;49.996
25.04.2025 04:32:47;49.97492;49.983
25.04.2025 04:32:48;49.97275;49.99
25.04.2025 04:32:49;49.968517;49.987
25.04.2025 04:32:50;49.973167;49.992
25.04.2025 04:32:51;49.9712;49.983
25.04.2025 04:32:52;49.96398;49.99
25.04.2025 04:32:53;49.965183;49.979
25.04.2025 04:32:54;49.972466;49.985
25.04.2025 04:32:55;49.972134;49.985
25.04.2025 04:32:56;49.97563;49.983
25.04.2025 04:32:57;49.97075;49.983
25.04.2025 04:32:58;49.972733;49.985
25.04.2025 04:32:59;49.970566;49.992
25.04.2025 04:32:59;49.969715;49.992
25.04.2025 04:33:00;49.969715;49.992
25.04.2025 04:33:01;49.97445;49.987
25.04.2025 04:33:02;49.96705;49.987
25.04.2025 04:33:02;49.969017;49.987
25.04.2025 04:33:03;49.969017;49.987
25.04.2025 04:33:04;49.967865;49.983
25.04.2025 04:33:05;49.96595;49.985
25.04.2025 04:33:06;49.963467;49.99
25.04.2025 04:33:07;49.967285;49.992
25.04.2025 04:33:08;49.970634;49.99
25.04.2025 04:33:09;49.963417;49.992
25.04.2025 04:33:10;49.9631;49.987
25.04.2025 04:33:11;49.9707;49.99
25.04.2025 04:33:12;49.964783;49.994
25.04.2025 04:33:13;49.9682;49.985
25.04.2025 04:33:14;49.973484;49.979
25.04.2025 04:33:15;49.97085;49.99
25.04.2025 04:33:16;49.973766;49.996
25.04.2025 04:33:17;49.969635;49.992
25.04.2025 04:33:18;49.977665;49.987
25.04.2025 04:33:19;49.976917;49.985
25.04.2025 04:33:20;49.976635;49.992
25.04.2025 04:33:21;49.97995;49.985
25.04.2025 04:33:22;49.975266;49.981
25.04.2025 04:33:23;49.974068;49.987
25.04.2025 04:33:24;49.9723;49.996
25.04.2025 04:33:25;49.975166;49.985
25.04.2025 04:33:26;49.976818;49.987
25.04.2025 04:33:27;49.9769;49.99
25.04.2025 04:33:28;49.97645;49.992
25.04.2025 04:33:29;49.976665;49.987
25.04.2025 04:33:29;49.97195;49.987
25.04.2025 04:33:30;49.97195;49.987
25.04.2025 04:33:31;49.969532;49.992
25.04.2025 04:33:32;49.962067;49.987
25.04.2025 04:33:33;49.966118;49.987
25.04.2025 04:33:34;49.966267;49.996
25.04.2025 04:33:35;49.962666;49.994
25.04.2025 04:33:36;49.967216;49.994
25.04.2025 04:33:37;49.958366;50.004
25.04.2025 04:33:38;49.9664;50.0
25.04.2025 04:33:39;49.964718;49.99
25.04.2025 04:33:40;49.96348;49.996
25.04.2025 04:33:40;49.9631;49.996
25.04.2025 04:33:41;49.9631;49.996
25.04.2025 04:33:42;49.96805;50.0
25.04.2025 04:33:43;49.96652;50.0
25.04.2025 04:33:44;49.968266;49.994
25.04.2025 04:33:45;49.964184;49.996
25.04.2025 04:33:46;49.9695;49.998
25.04.2025 04:33:47;49.964817;49.992
25.04.2025 04:33:48;49.966835;50.0
25.04.2025 04:33:49;49.966583;49.994
25.04.2025 04:33:50;49.96695;49.994
25.04.2025 04:33:51;49.970467;49.996
25.04.2025 04:33:52;49.96795;50.0
25.04.2025 04:33:53;49.96277;49.996
25.04.2025 04:33:54;49.9652;50.0
25.04.2025 04:33:55;49.96512;49.998
25.04.2025 04:33:56;49.963135;49.994
25.04.2025 04:33:57;49.95905;49.998
25.04.2025 04:33:58;49.961834;49.994
25.04.2025 04:33:59;49.95907;49.994
25.04.2025 04:34:00;49.954735;49.987
25.04.2025 04:34:01;49.9546;49.985
25.04.2025 04:34:02;49.95575;49.983
25.04.2025 04:34:03;49.957268;49.987
25.04.2025 04:34:04;49.95655;49.987
25.04.2025 04:34:05;49.955383;49.985
25.04.2025 04:34:06;49.95645;49.985
25.04.2025 04:34:06;49.95645;49.992
25.04.2025 04:34:07;49.95645;49.992
25.04.2025 04:34:08;49.957882;49.985
25.04.2025 04:34:09;49.956516;49.99
25.04.2025 04:34:10;49.9626;49.99
25.04.2025 04:34:11;49.960785;49.987
25.04.2025 04:34:12;49.9589;49.985
25.04.2025 04:34:13;49.95915;49.992
25.04.2025 04:34:13;49.95915;49.987
25.04.2025 04:34:14;49.95915;49.987
25.04.2025 04:34:15;49.9555;49.992
25.04.2025 04:34:16;49.95365;49.987
25.04.2025 04:34:17;49.958435;49.987
25.04.2025 04:34:18;49.960384;49.987
25.04.2025 04:34:19;49.953083;49.992
25.04.2025 04:34:20;49.958733;49.987
25.04.2025 04:34:21;49.9584;49.994
25.04.2025 04:34:22;49.955765;49.985
25.04.2025 04:34:23;49.95685;49.981
25.04.2025 04:34:24;49.9568;49.985
25.04.2025 04:34:25;49.958916;49.987
25.04.2025 04:34:26;49.959766;49.983
25.04.2025 04:34:27;49.9628;49.977
25.04.2025 04:34:28;49.95698;49.983
25.04.2025 04:34:29;49.962334;49.981
